Date,Open,High,Low,Close,200 EMA
2009-07-13,4003.399902,4003.399902,3918.75,3974.0500490000004,3729.6745018328998
2009-07-14,3974.100098,4128.899902,3974.100098,4111.399902,3732.1060993171495
2009-07-15,4120.799805,4249.549805,4118.75,4233.5,3735.880167005536
2009-07-16,4223.5,4305.0,4205.5,4231.399902,3740.831608129859
2009-07-17,4231.450195,4390.399902,4230.149902,4374.950195,3745.712884685781
2009-07-20,4377.899902,4510.299805,4377.899902,4502.25,3751.9739524501015
2009-07-21,4501.5,4524.0,4436.600098,4469.100098,3759.4393857590558
2009-07-22,4469.299805,4557.950195,4380.450195,4398.899902,3766.5006863783688
2009-07-23,4409.700195,4532.399902,4405.950195,4523.75,3772.7932158870417
2009-07-24,4524.799805,4578.75,4504.850098,4568.549805,3780.265422694136
2009-07-27,4568.649902,4596.75,4528.5,4572.299805,3788.1090483887215
2009-07-28,4572.799805,4599.899902,4529.149902,4564.100098,3795.911941489331
2009-07-29,4565.799805,4573.850098,4420.799805,4513.5,3803.555604738194
2009-07-30,4513.100098,4582.350098,4474.5,4571.450195,3810.619728074132
2009-07-31,4571.600098,4669.75,4571.600098,4636.450195,3818.1901804813547
2009-08-03,4633.799805,4723.75,4617.75,4711.399902,3826.3320711730826
2009-08-04,4706.25,4731.450195,4642.600098,4680.5,3835.1387162559377
2009-08-05,4680.950195,4717.200195,4629.850098,4694.149902,3843.5502713180676
2009-08-06,4694.350098,4718.149902,4559.200195,4585.5,3852.013949235301
2009-08-07,4591.899902,4591.899902,4463.950195,4481.399902,3859.312317899626
2009-08-10,4486.5,4562.5,4399.850098,4437.649902,3865.5022441095803
2009-08-11,4435.0,4510.799805,4398.899902,4471.350098,3871.195255630878
2009-08-12,4473.799805,4473.799805,4359.399902,4457.5,3877.1669456047002
2009-08-13,4458.549805,4614.149902,4458.549805,4605.0,3882.9414038573896
2009-08-14,4605.149902,4619.0,4559.350098,4580.049805,3890.1260665055747
2009-08-17,4578.799805,4578.799805,4374.600098,4387.899902,3896.9909793264146
2009-08-18,4389.5,4491.450195,4372.649902,4458.899902,3901.8756452236644
2009-08-19,4457.75,4477.549805,4353.450195,4394.100098,3907.418175141837
2009-08-20,4394.350098,4492.799805,4394.350098,4453.450195,3912.2607813394307
2009-08-21,4453.450195,4538.700195,4400.899902,4528.799805,3917.6457506295856
2009-08-24,4536.950195,4656.299805,4536.950195,4642.799805,3923.726885498943
2009-08-25,4641.649902,4672.899902,4582.5,4659.350098,3930.881839921839
2009-08-26,4659.450195,4697.799805,4659.100098,4680.850098,3938.130280300726
2009-08-27,4679.0,4707.899902,4645.149902,4688.200195,3945.5205272430076
2009-08-28,4688.399902,4743.75,4651.399902,4732.350098,3952.9103746833757
2009-08-31,4730.850098,4730.850098,4635.0,4662.100098,3960.6659938208545
2009-09-01,4662.200195,4735.899902,4600.649902,4625.350098,3967.6454376435327
2009-09-02,4624.0,4650.450195,4576.600098,4608.350098,3974.189762622204
2009-09-03,4608.75,4647.350098,4581.049805,4593.549805,3980.49981571054
2009-09-04,4608.700195,4697.200195,4580.350098,4680.399902,3986.5998156039677
2009-09-07,4682.399902,4790.0,4679.299805,4782.899902,3993.5032990506943
2009-09-08,4782.850098,4842.200195,4782.649902,4805.25,4001.357991617354
2009-09-09,4804.899902,4825.049805,4783.5,4814.25,4009.356917073898
2009-09-10,4814.350098,4889.049805,4807.899902,4819.399902,4017.3658034711725
2009-09-11,4819.399902,4856.149902,4791.549805,4829.549805,4025.3462422625043
2009-09-14,4830.350098,4832.25,4786.25,4808.600098,4033.34826776238
2009-09-15,4808.350098,4899.450195,4808.350098,4892.100098,4041.0622163219587
2009-09-16,4894.649902,4966.299805,4894.649902,4958.399902,4049.530254945621
2009-09-17,4958.549805,5003.049805,4944.149902,4965.549805,4058.573734020789
2009-09-18,4963.950195,4980.850098,4931.899902,4976.049805,4067.59837154297
2009-09-22,4977.100098,5036.299805,4977.100098,5020.200195,4076.637689288811
2009-09-23,5019.950195,5030.75,4957.049805,4969.950195,4086.0263709376786
2009-09-24,4977.149902,5016.700195,4904.049805,4986.549805,4094.821632868647
2009-09-25,4985.100098,4994.350098,4931.25,4958.950195,4103.694550004282
2009-09-29,4959.149902,5020.25,4959.100098,5006.850098,4112.20455642215
2009-09-30,5007.649902,5087.600098,5004.350098,5083.950195,4121.106502109492
2009-10-01,5087.200195,5110.5,5057.049805,5083.399902,4130.687036367109
2009-10-05,5076.049805,5076.049805,4991.950195,5003.200195,4140.166766373406
2009-10-06,5003.649902,5034.700195,4921.049805,5027.399902,4148.754163673173
2009-10-07,5031.700195,5077.0,4972.950195,4985.75,4157.496907338116
2009-10-08,5011.25,5035.100098,4980.700195,5002.25,4165.7382316432095
2009-10-09,4993.0,5032.600098,4934.549805,4945.200195,4174.061731825864
2009-10-12,4945.450195,5068.049805,4945.450195,5054.25,4181.734751359934
2009-10-14,5054.350098,5127.399902,5054.350098,5118.200195,4190.416495127497
2009-10-15,5118.549805,5152.25,5077.100098,5108.850098,4199.648173733193
2009-10-16,5108.649902,5149.649902,5093.200195,5142.149902,4208.694959049281
2009-10-20,5145.600098,5181.950195,5102.649902,5114.450195,4217.983067934363
2009-10-21,5114.850098,5117.450195,5051.649902,5063.600098,4226.903138850439
2009-10-22,5063.350098,5064.25,4968.450195,4988.600098,4235.2284817275495
2009-10-23,4986.549805,5054.950195,4983.25,4997.049805,4242.7247167153355
2009-10-26,4997.149902,5033.75,4961.350098,4970.899902,4250.230438986825
2009-10-27,4970.549805,4970.549805,4829.5,4846.700195,4257.401279414817
2009-10-28,4846.549805,4867.0,4784.100098,4826.149902,4263.26495021666
2009-10-29,4826.100098,4826.100098,4738.399902,4750.549805,4268.865795508036
2009-10-30,4751.100098,4853.649902,4687.5,4711.700195,4273.658671224374
2009-11-03,4712.25,4729.850098,4538.5,4563.899902,4278.017293351495
2009-11-04,4567.299805,4717.799805,4565.0,4710.799805,4280.861896422624
2009-11-05,4711.649902,4776.350098,4610.600098,4765.549805,4285.139885562698
2009-11-06,4767.5,4836.200195,4764.850098,4796.149902,4289.920083766054
2009-11-09,4796.149902,4905.25,4789.899902,4898.399902,4294.957196385297
2009-11-10,4898.899902,4947.700195,4860.100098,4881.700195,4300.961601416288
2009-11-11,4882.299805,5016.700195,4870.049805,5003.950195,4306.7400948847835
2009-11-12,5004.399902,5014.399902,4924.75,4952.649902,4313.6775088162785
2009-11-13,4952.350098,5017.899902,4942.649902,4998.950195,4320.035443076813
2009-11-16,4996.5,5073.200195,4994.0,5058.049805,4326.790813742716
2009-11-17,5058.950195,5074.0,5010.149902,5062.25,4334.067022610948
2009-11-18,5061.5,5079.299805,5041.649902,5054.700195,4341.3126243760125
2009-11-19,5043.950195,5053.450195,4963.700195,4989.0,4348.411008163316
2009-11-20,4988.75,5063.299805,4932.799805,5052.450195,4354.785027982587
2009-11-23,5052.950195,5113.100098,5052.100098,5103.549805,4361.726969942959
2009-11-24,5105.0,5112.850098,5053.5,5090.549805,4369.10829168482
2009-11-25,5091.549805,5138.0,5078.350098,5108.149902,4376.286814205369
2009-11-26,5116.450195,5116.450195,4986.049805,5005.549805,4383.5690339844205
2009-11-27,5005.049805,5005.049805,4806.700195,4941.75,4389.75789737761
2009-11-30,4942.25,5066.350098,4942.25,5032.700195,4395.250356110171
2009-12-01,5039.700195,5130.350098,5038.850098,5122.0,4401.593140576737
2009-12-02,5122.75,5161.75,5111.75,5123.25,4408.761368033684
2009-12-03,5124.549805,5181.0,5106.600098,5131.700195,4415.87070765524
2009-12-04,5131.700195,5161.799805,5081.850098,5108.899902,4422.993389121357
2009-12-07,5108.850098,5131.299805,5051.549805,5066.700195,4429.81832954801
2009-12-08,5068.549805,5152.549805,5058.899902,5147.950195,4436.155462537582
2009-12-09,5147.649902,5147.649902,5090.600098,5112.0,4443.2379971889495
2009-12-10,5112.399902,5146.450195,5084.649902,5134.649902,4449.892345475627
2009-12-11,5136.049805,5182.549805,5088.399902,5117.299805,4456.7058535007445
2009-12-14,5117.450195,5156.700195,5090.149902,5105.700195,4463.278927645016
2009-12-15,5105.75,5129.450195,5018.25,5033.049805,4469.671179061484
2009-12-16,5032.950195,5067.25,5001.799805,5042.049805,4475.276936533509
2009-12-17,5046.649902,5064.200195,5013.149902,5041.75,4480.916467563026
2009-12-18,5042.0,5043.399902,4979.049805,4987.700195,4486.496900721603
2009-12-21,4983.649902,4997.850098,4943.950195,4952.600098,4491.483998177109
2009-12-22,4953.350098,4997.299805,4953.350098,4985.850098,4496.072218075845
2010-01-04,5200.899902,5238.450195,5167.100098,5232.200195,4500.945629816384
2010-01-05,5277.149902,5288.350098,5242.399902,5277.899902,4508.2217946440815
2010-01-06,5278.149902,5310.850098,5260.049805,5281.799805,4515.880283274489
2010-01-07,5281.799805,5302.549805,5244.75,5263.100098,4523.501373042902
2010-01-08,5264.25,5276.75,5234.700195,5244.75,4530.860564336007
2010-01-11,5263.799805,5287.200195,5227.799805,5249.399902,4537.9639418053
2010-01-12,5251.100098,5300.5,5200.950195,5210.399902,4545.042906583357
2010-01-13,5212.600098,5239.200195,5169.549805,5233.950195,4551.663374199443
2010-01-14,5234.5,5272.850098,5232.5,5259.899902,4558.4522977894985
2010-01-15,5259.899902,5279.850098,5242.450195,5252.200195,4565.431875940847
2010-01-18,5253.649902,5292.5,5228.950195,5274.850098,4572.265391553376
2010-01-19,5274.200195,5287.799805,5218.649902,5225.649902,4579.256284154834
2010-01-20,5226.100098,5256.700195,5201.399902,5221.700195,4585.688061446826
2010-01-21,5220.200195,5220.350098,5085.450195,5094.149902,4592.016540387654
2010-01-22,5094.149902,5094.149902,4954.850098,5036.0,4597.012892244493
2010-01-25,5034.549805,5035.700195,4983.049805,5007.899902,4601.380923167433
2010-01-27,5008.5,5008.5,4833.049805,4853.100098,4605.4258881309415
2010-01-28,4863.0,4929.899902,4824.950195,4867.25,4607.8903081296385
2010-01-29,4866.149902,4893.700195,4766.0,4882.049805,4610.471001581085
2010-02-01,4882.049805,4918.799805,4827.149902,4899.700195,4613.17327823202
2010-02-02,4907.850098,4951.149902,4814.100098,4830.100098,4616.0242923292135
2010-02-03,4831.0,4949.149902,4831.0,4931.850098,4618.154399848326
2010-02-04,4931.299805,4931.299805,4832.350098,4845.350098,4621.275750078691
2010-02-05,4819.649902,4827.0,4692.350098,4718.649902,4623.505345580395
2010-02-08,4755.350098,4799.049805,4675.399902,4760.399902,4624.452057584571
2010-02-09,4760.549805,4810.399902,4739.350098,4792.649902,4625.804772454376
2010-02-10,4793.0,4826.850098,4748.100098,4757.200195,4627.464922997118
2010-02-11,4757.25,4843.799805,4757.25,4826.850098,4628.755821226003
2010-02-15,4827.899902,4845.600098,4783.899902,4801.950195,4630.726908557087
2010-02-16,4801.799805,4880.0,4791.350098,4855.75,4632.430622850051
2010-02-17,4858.649902,4929.700195,4857.600098,4914.0,4634.652706204777
2010-02-18,4915.100098,4922.049805,4873.700195,4887.75,4637.432281267416
2010-02-19,4887.299805,4887.299805,4805.549805,4844.899902,4639.9230048368945
2010-02-22,4849.350098,4912.049805,4845.899902,4856.399902,4641.962575952945
2010-02-23,4856.600098,4884.100098,4833.149902,4870.049805,4644.096280689732
2010-02-24,4869.549805,4880.549805,4834.649902,4858.600098,4646.344574463964
2010-02-25,4859.0,4880.149902,4835.600098,4859.75,4648.456569723029
2010-02-26,4858.5,4992.0,4858.450195,4922.299805,4650.55899191484
2010-03-02,4935.600098,5029.450195,4935.350098,5017.0,4653.262880602254
2010-03-03,5015.799805,5093.25,5015.100098,5088.100098,4656.882155422132
2010-03-04,5096.950195,5096.950195,5049.0,5080.25,4661.172881218927
2010-03-05,5080.549805,5118.649902,5068.049805,5088.700195,4665.3428027988375
2010-03-08,5092.149902,5147.100098,5092.149902,5124.0,4669.555314164023
2010-03-09,5121.049805,5131.799805,5094.350098,5101.5,4674.0771518340325
2010-03-10,5101.600098,5137.399902,5092.049805,5116.25,4678.330115497375
2010-03-11,5116.350098,5152.600098,5102.100098,5133.399902,4682.68752728347
2010-03-12,5131.799805,5158.100098,5122.100098,5137.0,4687.172227529406
2010-03-15,5134.450195,5151.049805,5101.200195,5128.899902,4691.648125762944
2010-03-16,5128.950195,5209.25,5125.700195,5198.100098,4695.998889705601
2010-03-17,5198.450195,5260.5,5177.149902,5231.899902,4700.994921628929
2010-03-18,5232.549805,5255.649902,5214.399902,5245.899902,4706.277558249536
2010-03-19,5246.799805,5269.950195,5237.100098,5262.799805,4711.646934804267
2010-03-22,5260.950195,5260.950195,5187.049805,5205.200195,4717.131042965419
2010-03-23,5205.850098,5243.600098,5193.399902,5225.299805,4721.9874524383995
2010-03-25,5225.299805,5267.299805,5202.950195,5260.399902,4726.995535548465
2010-03-26,5260.549805,5293.75,5260.549805,5282.0,4732.303041682311
2010-03-29,5283.899902,5329.549805,5242.149902,5302.850098,4737.772663158109
2010-03-30,5302.950195,5325.0,5251.350098,5262.450195,4743.395324201312
2010-03-31,5260.399902,5293.899902,5235.149902,5249.100098,4748.560049283886
2010-04-01,5249.200195,5298.600098,5249.200195,5290.5,4753.540547281061
2010-04-05,5291.399902,5377.549805,5291.399902,5368.399902,4758.883427407617
2010-04-06,5369.649902,5388.649902,5351.700195,5366.0,4764.948267950825
2010-04-07,5365.700195,5399.649902,5345.049805,5374.649902,4770.92888220007
2010-04-08,5376.299805,5383.649902,5290.25,5304.450195,4776.936056526437
2010-04-09,5302.399902,5377.450195,5302.25,5361.75,4782.184953426671
2010-04-12,5354.149902,5382.149902,5324.899902,5339.700195,4787.9517698104855
2010-04-13,5340.850098,5356.5,5301.700195,5322.950195,4793.441803891973
2010-04-15,5323.299805,5373.149902,5265.299805,5273.600098,4798.710544102003
2010-04-16,5273.399902,5283.049805,5237.549805,5262.600098,4803.435813295018
2010-04-19,5279.049805,5279.049805,5160.899902,5203.649902,4808.004612147804
2010-04-20,5208.299805,5257.25,5208.299805,5230.100098,4811.94138120106
2010-04-21,5230.299805,5266.299805,5230.299805,5244.899902,4816.102164452791
2010-04-22,5248.600098,5331.799805,5221.100098,5269.350098,4820.36880860749
2010-04-23,5269.649902,5311.049805,5269.649902,5304.100098,4824.836284123833
2010-04-26,5299.350098,5342.350098,5299.350098,5322.450195,4829.6050782917555
2010-04-27,5322.100098,5330.549805,5301.399902,5308.350098,4834.509009801291
2010-04-28,5308.200195,5308.25,5202.450195,5215.450195,4839.223846499785
2010-04-29,5215.25,5264.75,5214.799805,5254.149902,4842.967392256007
2010-04-30,5254.200195,5294.799805,5254.200195,5278.0,4847.058760512166
2010-05-03,5278.399902,5278.700195,5210.049805,5222.75,4851.346733044384
2010-05-04,5223.899902,5250.149902,5134.850098,5148.5,4855.042287939465
2010-05-05,5148.350098,5148.350098,5056.5,5124.899902,4857.962265173897
2010-05-06,5124.399902,5124.899902,5037.75,5090.850098,4860.618361062714
2010-05-07,5072.299805,5085.649902,4984.600098,5018.049805,4862.909224116816
2010-05-10,5026.600098,5203.299805,5026.600098,5193.600098,4864.452911488788
2010-05-11,5189.75,5206.700195,5126.5,5136.149902,4867.728007871984
2010-05-12,5133.75,5172.850098,5098.799805,5156.649902,4870.398872490174
2010-05-13,5157.549805,5212.700195,5147.950195,5178.899902,4873.24714144052
2010-05-14,5180.549805,5192.75,5070.950195,5093.5,4876.288462441112
2010-05-17,5093.899902,5094.549805,4966.25,5059.899902,4878.449771272543
2010-05-18,5059.549805,5105.200195,5024.25,5066.200195,4880.25524521013
2010-05-19,5065.100098,5065.100098,4908.149902,4919.649902,4882.105443715502
2010-05-20,4924.299805,4980.25,4924.299805,4947.600098,4882.47902041485
2010-05-21,4946.700195,4946.700195,4842.299805,4931.149902,4883.126991336096
2010-05-24,4944.299805,5029.549805,4923.450195,4943.950195,4883.604831243199
2010-05-25,4945.299805,4946.600098,4786.450195,4806.75,4884.205282623864
2010-05-26,4807.299805,4925.450195,4807.299805,4917.399902,4883.434583294274
2010-05-27,4915.149902,5016.600098,4897.600098,5003.100098,4883.77254666448
2010-05-28,5005.600098,5077.25,5005.600098,5066.549805,4884.959885483739
2010-05-31,5076.100098,5097.600098,5038.549805,5086.299805,4886.766750354547
2010-06-01,5086.25,5086.950195,4961.049805,4970.200195,4888.752153883358
2010-06-02,4970.75,5031.200195,4967.049805,5019.850098,4889.562582153176
2010-06-03,5020.149902,5125.700195,5020.149902,5110.5,4890.858975345682
2010-06-04,5112.600098,5147.899902,5091.600098,5135.5,4893.044458178063
2010-06-07,5132.950195,5132.950195,5004.25,5034.0,4895.456951131515
2010-06-08,5036.700195,5071.350098,4967.299805,4987.100098,4896.835488931201
2010-06-09,4985.049805,5050.600098,4980.100098,5000.299805,4897.733644245319
2010-06-10,4999.600098,5085.200195,4997.600098,5078.600098,4898.754203058798
2010-06-11,5078.75,5139.049805,5078.75,5119.350098,4900.543714451248
2010-06-14,5120.149902,5201.25,5120.149902,5197.700195,4902.7208923970065
2010-06-15,5201.299805,5231.450195,5171.049805,5222.350098,4905.656009835842
2010-06-16,5225.049805,5255.649902,5214.899902,5233.350098,4908.807194792699
2010-06-17,5233.649902,5285.549805,5206.549805,5274.850098,4912.036477411677
2010-06-18,5274.950195,5302.299805,5245.5,5262.600098,4915.646563188675
2010-06-21,5266.5,5366.75,5266.5,5353.299805,4919.098837166897
2010-06-22,5353.950195,5354.350098,5311.049805,5316.549805,4923.419244807028
2010-06-23,5316.149902,5333.299805,5288.149902,5323.149902,4927.330991674619
2010-06-24,5323.25,5348.299805,5284.549805,5320.600098,4931.269488294773
2010-06-25,5320.5,5320.5,5259.899902,5269.049805,4935.14342470975
2010-06-28,5271.100098,5339.450195,5270.75,5333.5,4938.465876254927
2010-06-29,5333.549805,5334.149902,5235.799805,5256.149902,4942.396564053385
2010-06-30,5254.25,5320.350098,5210.0,5312.5,4945.518487814048
2010-07-01,5312.049805,5312.549805,5232.100098,5251.399902,4949.170045149232
2010-07-02,5251.25,5277.25,5225.600098,5237.100098,4952.177307406453
2010-07-05,5237.0,5252.75,5225.850098,5235.899902,4955.012360049175
2010-07-06,5236.100098,5297.450195,5231.5,5289.049805,4957.8072609641085
2010-07-07,5293.100098,5296.75,5233.450195,5241.100098,4961.103206675908
2010-07-08,5242.0,5320.5,5242.0,5296.850098,4963.8892453955505
2010-07-09,5297.200195,5359.049805,5297.200195,5352.450195,4967.202288705047
2010-07-12,5352.25,5402.700195,5351.600098,5383.0,4971.0356012054945
2010-07-13,5370.200195,5406.200195,5357.850098,5400.649902,4975.134749452206
2010-07-14,5402.0,5453.450195,5371.700195,5386.149902,4979.368731069597
2010-07-15,5387.100098,5399.200195,5360.600098,5378.75,4983.416304909701
2010-07-16,5376.649902,5401.350098,5374.399902,5393.899902,4987.349973517565
2010-07-19,5392.700195,5409.100098,5361.5,5386.450195,4991.395246437788
2010-07-20,5387.0,5416.450195,5353.600098,5368.0,4995.326141448358
2010-07-21,5368.850098,5409.100098,5368.850098,5399.350098,4999.034339045887
2010-07-22,5399.149902,5447.149902,5372.200195,5441.950195,5003.0175804285145
2010-07-23,5441.899902,5477.5,5435.149902,5449.100098,5007.385069130718
2010-07-26,5446.549805,5466.25,5409.200195,5418.600098,5011.780243547328
2010-07-27,5420.200195,5450.950195,5407.200195,5430.600098,5015.8282022981
2010-07-28,5436.100098,5447.850098,5386.25,5397.549805,5019.955285837423
2010-07-29,5397.850098,5415.850098,5381.549805,5408.899902,5023.712445232075
2010-07-30,5408.399902,5413.25,5349.200195,5367.600098,5027.5451562446915
2010-08-02,5369.549805,5438.850098,5351.299805,5431.649902,5030.928787505938
2010-08-03,5432.5,5459.200195,5426.399902,5439.549805,5034.916062277023
2010-08-04,5441.350098,5481.899902,5428.399902,5467.850098,5038.942268672276
2010-08-05,5470.149902,5487.149902,5443.100098,5447.100098,5043.210008267577
2010-08-06,5448.25,5471.899902,5431.350098,5439.25,5047.228815130587
2010-08-09,5439.799805,5492.299805,5433.25,5486.149902,5051.129523437745
2010-08-10,5486.799805,5491.450195,5445.350098,5460.700195,5055.458084418464
2010-08-11,5460.700195,5474.600098,5412.0,5420.600098,5059.490344225245
2010-08-12,5418.700195,5431.100098,5372.450195,5416.450195,5063.083476103601
2010-08-13,5420.649902,5476.5,5415.5,5452.100098,5066.599562858789
2010-08-16,5452.100098,5465.25,5397.399902,5418.299805,5070.4353890791
2010-08-17,5422.149902,5443.549805,5408.799805,5414.149902,5073.89672655095
2010-08-18,5416.25,5487.950195,5416.25,5479.149902,5077.282330286762
2010-08-19,5478.25,5544.700195,5478.100098,5540.200195,5081.281012592366
2010-08-20,5540.799805,5546.600098,5513.350098,5530.649902,5085.847372616323
2010-08-23,5531.149902,5549.799805,5519.399902,5543.5,5090.273268431086
2010-08-24,5541.100098,5547.25,5488.450195,5505.100098,5094.782987153165
2010-08-25,5505.299805,5506.149902,5452.549805,5462.350098,5098.865744475024
2010-08-26,5462.100098,5486.549805,5454.700195,5477.899902,5102.482504211591
2010-08-27,5489.600098,5495.200195,5391.950195,5408.700195,5106.218000706998
2010-08-30,5408.899902,5469.0,5390.350098,5415.450195,5109.227773784541
2010-08-31,5413.549805,5413.899902,5348.899902,5402.399902,5112.274763050366
2010-09-01,5403.049805,5478.600098,5403.049805,5471.850098,5115.161580353348
2010-09-02,5471.899902,5513.950195,5471.850098,5486.149902,5118.710719832419
2010-09-03,5486.299805,5510.399902,5473.649902,5479.399902,5122.366831097768
2010-09-06,5479.549805,5589.399902,5479.549805,5576.950195,5125.919398967442
2010-09-07,5575.899902,5625.5,5571.649902,5604.0,5130.407267584682
2010-09-08,5604.25,5625.299805,5567.75,5607.850098,5135.119633081352
2010-09-09,5608.299805,5647.450195,5608.100098,5640.049805,5139.823418801935
2010-09-13,5639.200195,5770.600098,5639.200195,5760.0,5144.8007957790305
2010-09-14,5760.299805,5838.450195,5760.299805,5795.549805,5150.922180895657
2010-09-15,5795.25,5869.450195,5792.200195,5860.950195,5157.336386110625
2010-09-16,5861.100098,5901.649902,5815.799805,5828.700195,5164.337518537385
2010-09-17,5828.700195,5898.399902,5828.700195,5884.950195,5170.948092432535
2010-09-20,5885.049805,5989.5,5885.049805,5980.450195,5178.052590965545
2010-09-21,5980.5,6032.799805,5961.850098,6009.049805,5186.036646727082
2010-09-22,6008.399902,6037.399902,5946.450195,5991.0,5194.2258323815395
2010-09-23,5991.049805,6006.799805,5932.399902,5959.549805,5202.153933551873
2010-09-24,5959.450195,6029.100098,5951.200195,6018.299805,5209.690210879715
2010-09-27,6018.299805,6073.5,6018.299805,6035.649902,5217.736077487877
2010-09-28,6036.049805,6049.799805,5991.299805,6029.5,5225.874523502923
2010-09-29,6029.149902,6071.549805,5979.649902,5991.299805,5233.870796900904
2010-09-30,5991.350098,6048.450195,5963.600098,6029.950195,5241.407403946666
2010-10-01,6030.299805,6153.100098,6030.299805,6143.399902,5249.25360087257
2010-10-04,6144.700195,6222.100098,6144.700195,6159.450195,5258.150578993241
2010-10-05,6159.450195,6188.350098,6118.049805,6145.799805,5267.118734376392
2010-10-06,6150.950195,6223.399902,6148.600098,6186.450195,5275.861829606478
2010-10-07,6186.850098,6199.450195,6107.5,6120.299805,5284.922410356662
2010-10-08,6121.399902,6148.600098,6067.0,6103.450195,5293.234623238685
2010-10-11,6105.950195,6187.75,6105.950195,6135.850098,5301.296469723872
2010-10-12,6135.950195,6144.950195,6057.950195,6090.899902,5309.6004859256245
2010-10-13,6091.450195,6240.25,6089.75,6233.899902,5317.374609468653
2010-10-14,6234.299805,6284.100098,6157.899902,6177.350098,5326.494264120706
2010-10-15,6175.899902,6200.600098,6050.350098,6062.649902,5334.960491323485
2010-10-18,6112.75,6115.100098,5985.100098,6075.950195,5342.201181976983
2010-10-19,6114.450195,6127.049805,6008.149902,6027.299805,5349.502167181192
2010-10-20,6002.950195,6038.100098,5966.75,5982.100098,5356.246422283866
2010-10-21,6008.899902,6113.5,5984.899902,6101.5,5362.473822042236
2010-10-22,6113.399902,6121.100098,6041.350098,6066.049805,5369.827316350274
2010-10-25,6101.25,6151.299805,6094.600098,6105.799805,5376.754903302012
2010-10-26,6116.299805,6120.25,6074.649902,6082.0,5384.00908142836
2010-10-27,6075.450195,6075.950195,5987.549805,6012.649902,5390.95426469773
2010-10-28,6039.950195,6071.100098,5968.100098,5987.700195,5397.140290939544
2010-10-29,6021.149902,6032.649902,5937.100098,6017.700195,5403.016508890394
2010-11-01,6092.299805,6132.399902,6084.75,6117.549805,5409.132764473574
2010-11-02,6127.549805,6138.100098,6094.399902,6119.0,5416.181690249956
2010-11-03,6150.600098,6182.5,6146.799805,6160.5,5423.174907262394
2010-11-04,6209.600098,6290.149902,6199.350098,6281.799805,5430.511475349335
2010-11-08,6335.25,6335.899902,6265.350098,6273.200195,5438.982005992625
2010-11-09,6281.0,6310.899902,6243.549805,6301.549805,5447.282684490211
2010-11-10,6303.200195,6307.649902,6269.25,6275.700195,5455.782854843543
2010-11-11,6286.350098,6296.549805,6179.5,6194.25,5463.941236337637
2010-11-12,6182.299805,6202.5,6056.75,6071.649902,5471.207990204924
2010-11-15,6079.899902,6128.75,6039.399902,6121.600098,5477.182536590944
2010-11-16,6143.450195,6144.049805,5970.600098,5988.700195,5483.594651629841
2010-11-18,6075.950195,6076.200195,5906.75,5998.799805,5488.620577434519
2010-11-19,6011.299805,6013.25,5863.950195,5890.299805,5493.696987659051
2010-11-22,5920.899902,6020.25,5905.149902,6010.0,5497.643284349011
2010-11-23,5971.549805,5973.350098,5824.950195,5934.75,5502.741361121658
2010-11-24,5946.799805,5976.649902,5833.600098,5865.75,5507.039954543333
2010-11-25,5883.950195,5907.100098,5780.350098,5799.75,5510.609208726982
2010-11-26,5828.549805,5838.5,5690.350098,5751.950195,5513.486231525718
2010-11-29,5789.950195,5843.149902,5754.700195,5830.0,5515.8590072816805
2010-11-30,5811.600098,5892.25,5768.350098,5862.700195,5518.984788303754
2010-12-01,5871.0,5971.0,5865.549805,5960.899902,5522.404842101726
2010-12-02,6023.049805,6029.5,5980.600098,6011.700195,5526.767977026087
2010-12-03,6013.350098,6025.399902,5964.25,5992.799805,5531.593173224832
2010-12-06,6033.649902,6069.450195,5981.700195,5992.25,5536.182293939012
2010-12-07,5995.049805,6001.0,5939.700195,5976.549805,5540.720281063997
2010-12-08,5954.399902,5960.0,5878.600098,5903.700195,5545.056893242465
2010-12-09,5924.25,5927.299805,5742.299805,5766.5,5548.625483309704
2010-12-10,5761.0,5865.5,5721.149902,5857.350098,5550.793388948413
2010-12-13,5882.649902,5913.799805,5795.899902,5907.649902,5553.843704461364
2010-12-14,5928.700195,5953.950195,5888.75,5944.100098,5557.364164138366
2010-12-15,5931.149902,5942.75,5865.799805,5892.299805,5561.212282883257
2010-12-16,5910.549805,5956.149902,5855.049805,5948.75,5564.506686088399
2010-12-20,5926.850098,5985.0,5900.25,5947.049805,5568.330002644733
2010-12-21,5960.399902,6007.450195,5960.049805,6000.649902,5572.098358887074
2010-12-22,6019.0,6023.799805,5958.0,5984.399902,5576.362553345909
2010-12-23,6005.899902,6006.450195,5964.600098,5980.0,5580.422626466845
2010-12-24,5940.25,6017.350098,5940.25,6011.600098,5584.398520730857
2010-12-27,6013.299805,6045.75,5991.100098,5998.100098,5588.649282693734
2010-12-28,6005.350098,6010.899902,5982.25,5996.0,5592.723420159467
2010-12-29,6005.149902,6067.549805,6002.850098,6060.350098,5596.736122446438
2010-12-30,6062.350098,6106.399902,6062.350098,6101.850098,5601.349196830055
2010-12-31,6105.100098,6147.299805,6103.549805,6134.5,5606.329305299408
2011-01-03,6177.450195,6178.549805,6147.200195,6157.600098,5611.584735097424
2011-01-04,6172.75,6181.049805,6124.399902,6146.350098,5617.017723783021
2011-01-05,6141.350098,6141.350098,6062.350098,6079.799805,5622.2847125812
