SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
DEEPAKNTR,1137.0,1330.0,1131.0,1280.05,19-FEB-2021
DELTACORP,160.05,161.2,149.2,152.1,19-FEB-2021
DHANI,346.0,376.1,345.0,357.05,19-FEB-2021
DHANUKA,774.0,774.0,722.25,728.2,19-FEB-2021
DBL,533.4,589.1,530.7,583.45,19-FEB-2021
DISHTV,11.7,12.65,11.2,11.85,19-FEB-2021
DCAL,124.9,127.6,119.45,122.85,19-FEB-2021
DIVISLAB,3721.0,3749.75,3490.0,3523.2,19-FEB-2021
DIXON,18400.0,20189.9,18000.0,19479.25,19-FEB-2021
LALPATHLAB,2426.05,2626.0,2380.05,2428.9,19-FEB-2021
DRREDDY,4792.0,4833.55,4530.0,4681.45,19-FEB-2021
EIDPARRY,319.85,331.5,313.0,319.3,19-FEB-2021
EIHOTEL,99.5,101.25,95.9,97.15,19-FEB-2021
EPL,222.4,229.9,217.05,221.2,19-FEB-2021
ESABINDIA,1866.0,2075.0,1811.55,1949.25,19-FEB-2021
EDELWEISS,69.8,69.8,62.75,63.25,19-FEB-2021
EICHERMOT,2796.0,2809.0,2570.0,2584.65,19-FEB-2021
ELGIEQUIP,168.85,175.9,163.15,163.8,19-FEB-2021
EMAMILTD,479.85,485.0,457.55,473.9,19-FEB-2021
ENDURANCE,1478.65,1508.85,1381.5,1395.45,19-FEB-2021
ENGINERSIN,75.0,77.2,70.2,73.65,19-FEB-2021
EQUITAS,85.95,89.5,82.0,87.6,19-FEB-2021
ERIS,580.0,585.85,558.4,569.05,19-FEB-2021
ESCORTS,1427.0,1433.0,1326.7,1335.95,19-FEB-2021
EXIDEIND,213.1,215.4,202.1,204.45,19-FEB-2021
FDC,291.0,306.8,288.3,295.4,19-FEB-2021
FEDERALBNK,83.65,88.2,82.65,83.45,19-FEB-2021
FINEORG,2419.3,2459.8,2369.5,2376.6,19-FEB-2021
FINCABLES,410.0,410.0,372.25,376.1,19-FEB-2021
FINPIPE,680.0,687.65,645.1,649.55,19-FEB-2021
FSL,98.4,99.4,93.4,96.95,19-FEB-2021
FORTIS,166.9,167.65,157.6,158.85,19-FEB-2021
FCONSUMER,8.7,8.7,8.0,8.15,19-FEB-2021
FRETAIL,79.0,80.2,75.0,76.05,19-FEB-2021
GAIL,133.95,149.45,131.85,145.4,19-FEB-2021
GEPIL,280.7,286.8,273.75,279.7,19-FEB-2021
GHCL,207.6,220.8,206.45,218.55,19-FEB-2021
GMMPFAUDLR,3728.8,4739.75,3703.05,4310.1,19-FEB-2021
GMRINFRA,25.7,26.45,24.85,25.2,19-FEB-2021
GALAXYSURF,2177.5,2255.0,2150.0,2192.55,19-FEB-2021
GRSE,199.9,209.0,195.0,198.0,19-FEB-2021
GARFIBRES,2259.25,2548.8,2215.0,2448.0,19-FEB-2021
GICRE,144.85,205.05,140.5,205.05,19-FEB-2021
GILLETTE,5700.0,5700.0,5572.0,5582.4,19-FEB-2021
GLAXO,1430.0,1454.0,1419.3,1450.7,19-FEB-2021
GLENMARK,510.0,511.6,478.15,482.25,19-FEB-2021
GODFRYPHLP,940.0,940.05,910.0,913.8,19-FEB-2021
GODREJAGRO,503.8,505.7,480.05,484.05,19-FEB-2021
GODREJCP,754.5,758.45,703.3,709.7,19-FEB-2021
GODREJIND,447.0,455.6,436.4,448.0,19-FEB-2021
GODREJPROP,1500.5,1546.0,1488.0,1523.25,19-FEB-2021
GRANULES,338.5,358.65,328.0,329.65,19-FEB-2021
GRAPHITE,417.0,509.0,416.5,484.9,19-FEB-2021
GRASIM,1257.05,1258.6,1210.0,1218.0,19-FEB-2021
GESHIP,261.65,278.9,255.95,266.55,19-FEB-2021
GREAVESCOT,93.55,118.7,93.15,106.3,19-FEB-2021
GRINDWELL,876.4,899.2,813.35,820.65,19-FEB-2021
GUJALKALI,314.95,319.9,307.4,311.5,19-FEB-2021
GAEL,130.2,138.0,125.55,134.05,19-FEB-2021
FLUOROCHEM,580.0,584.95,531.15,536.85,19-FEB-2021
GUJGASLTD,450.0,526.8,425.35,495.85,19-FEB-2021
GMDCLTD,56.35,59.4,54.25,56.75,19-FEB-2021
GNFC,226.25,238.6,224.3,232.35,19-FEB-2021
GPPL,96.95,97.3,92.55,95.7,19-FEB-2021
GSFC,77.2,80.4,75.65,77.05,19-FEB-2021
GSPL,232.9,276.7,228.4,248.7,19-FEB-2021
GULFOILLUB,740.25,757.0,716.65,722.55,19-FEB-2021
HEG,1165.0,1593.0,1165.0,1493.55,19-FEB-2021
HCLTECH,970.0,971.25,938.35,950.15,19-FEB-2021
HDFCAMC,3007.0,3048.0,2902.2,2934.25,19-FEB-2021
HDFCBANK,1600.1,1641.0,1533.0,1539.1,19-FEB-2021
HDFCLIFE,713.5,723.45,686.95,710.65,19-FEB-2021
HFCL,28.15,31.85,27.05,29.3,19-FEB-2021
HATHWAY,30.15,30.75,27.6,30.05,19-FEB-2021
HATSUN,718.55,747.9,704.05,716.95,19-FEB-2021
HAVELLS,1154.9,1231.9,1129.15,1139.0,19-FEB-2021
HEIDELBERG,231.4,241.65,227.5,228.55,19-FEB-2021
HERITGFOOD,282.2,324.45,273.2,312.05,19-FEB-2021
HEROMOTOCO,3488.95,3629.05,3370.0,3389.7,19-FEB-2021
HSCL,45.9,46.75,44.4,45.45,19-FEB-2021
HINDALCO,292.5,313.35,289.0,308.0,19-FEB-2021
HAL,1042.3,1083.0,1005.95,1061.35,19-FEB-2021
HINDCOPPER,73.4,91.3,72.8,85.95,19-FEB-2021
HINDPETRO,224.5,252.4,221.4,244.0,19-FEB-2021
HINDUNILVR,2251.0,2261.75,2143.2,2181.1,19-FEB-2021
HINDZINC,300.1,312.0,295.5,300.5,19-FEB-2021
HONAUT,41900.0,44940.0,41711.95,43597.4,19-FEB-2021
HUDCO,45.25,48.6,43.75,45.15,19-FEB-2021
HDFC,2819.0,2896.0,2714.15,2741.3,19-FEB-2021
HUHTAMAKI,326.7,352.15,316.0,335.85,19-FEB-2021
ICICIBANK,655.0,679.4,619.0,624.05,19-FEB-2021
ICICIGI,1500.0,1541.8,1478.1,1493.75,19-FEB-2021
ICICIPRULI,492.2,503.5,479.3,485.45,19-FEB-2021
ISEC,421.0,424.05,400.0,402.9,19-FEB-2021
ICRA,2792.2,2870.3,2752.05,2764.85,19-FEB-2021
IDBI,29.2,33.0,28.6,31.4,19-FEB-2021
IDFCFIRSTB,52.6,66.8,52.0,62.4,19-FEB-2021
IDFC,50.0,55.0,47.3,52.15,19-FEB-2021
IFBIND,1332.0,1345.05,1250.0,1263.1,19-FEB-2021
IIFL,236.95,252.9,210.55,214.8,19-FEB-2021
IIFLWAM,1218.4,1250.0,1186.95,1200.5,19-FEB-2021
IOLCP,675.0,684.9,600.0,601.75,19-FEB-2021
IRB,110.5,111.1,106.15,107.15,19-FEB-2021
IRCON,107.7,107.9,92.35,95.55,19-FEB-2021
