SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
KEC,405.0,412.7,382.0,410.85,31-MAR-2021
KOLTEPATIL,228.05,236.9,224.05,226.15,31-MAR-2021
KOTAKBANK,1782.1,1801.95,1742.6,1753.0,31-MAR-2021
L&TFH,95.7,97.2,93.75,95.85,31-MAR-2021
LTTS,2590.0,2720.0,2550.0,2653.9,31-MAR-2021
LICHSGFIN,422.0,432.45,414.8,428.2,31-MAR-2021
LAOPALA,214.1,227.55,214.1,221.8,31-MAR-2021
LAXMIMACH,6690.0,7000.0,6690.0,6791.3,31-MAR-2021
LTI,3995.0,4244.0,3919.0,4054.3,31-MAR-2021
LT,1408.0,1431.6,1395.55,1418.9,31-MAR-2021
LAURUSLABS,360.0,364.0,356.55,362.0,31-MAR-2021
LEMONTREE,36.5,38.55,35.25,37.0,31-MAR-2021
LINDEINDIA,1770.0,1814.0,1715.0,1799.5,31-MAR-2021
LUPIN,989.9,1024.2,985.0,1020.45,31-MAR-2021
LUXIND,1810.0,1836.8,1721.0,1748.35,31-MAR-2021
MASFIN,863.0,879.8,846.25,853.1,31-MAR-2021
MMTC,44.95,44.95,42.15,42.35,31-MAR-2021
MOIL,139.0,159.4,138.0,150.55,31-MAR-2021
MRF,82511.0,83946.0,81325.05,82259.45,31-MAR-2021
MGL,1137.05,1199.9,1137.05,1168.95,31-MAR-2021
MAHSCOOTER,3537.6,3603.1,3490.0,3567.55,31-MAR-2021
MAHSEAMLES,279.9,300.0,272.0,275.3,31-MAR-2021
M&MFIN,208.5,208.95,194.3,198.95,31-MAR-2021
M&M,805.55,805.75,783.0,795.25,31-MAR-2021
MAHINDCIE,165.0,165.95,159.05,161.25,31-MAR-2021
MHRIL,213.0,215.0,203.6,210.4,31-MAR-2021
MAHLOG,558.0,585.0,532.65,579.75,31-MAR-2021
MANAPPURAM,153.4,153.4,148.65,149.2,31-MAR-2021
MRPL,39.0,39.5,38.65,38.85,31-MAR-2021
MARICO,403.55,412.45,403.1,411.3,31-MAR-2021
MARUTI,6811.0,6939.9,6740.0,6859.2,31-MAR-2021
MFSL,865.0,884.9,854.15,859.45,31-MAR-2021
METROPOLIS,2111.0,2348.0,2100.1,2241.2,31-MAR-2021
MINDTREE,2005.0,2158.95,1990.0,2083.9,31-MAR-2021
MINDACORP,97.9,102.0,91.6,100.5,31-MAR-2021
MINDAIND,562.0,568.7,537.1,542.1,31-MAR-2021
MIDHANI,178.2,180.35,176.0,176.85,31-MAR-2021
MOTHERSUMI,200.8,207.75,200.1,201.45,31-MAR-2021
MOTILALOFS,639.85,643.3,615.0,624.8,31-MAR-2021
MPHASIS,1643.0,1811.25,1637.0,1776.5,31-MAR-2021
MCX,1570.0,1579.15,1505.0,1512.95,31-MAR-2021
MUTHOOTFIN,1238.6,1251.15,1196.75,1205.9,31-MAR-2021
NATCOPHARM,806.0,831.55,805.45,825.55,31-MAR-2021
NBCC,46.9,48.8,46.0,46.8,31-MAR-2021
NCC,80.95,83.0,78.55,79.0,31-MAR-2021
NESCO,521.95,535.0,517.7,526.2,31-MAR-2021
NHPC,23.3,26.0,23.3,24.45,31-MAR-2021
NLCINDIA,49.15,52.8,49.1,50.4,31-MAR-2021
NMDC,128.45,137.4,127.7,135.35,31-MAR-2021
NOCIL,180.0,180.35,172.5,174.75,31-MAR-2021
NTPC,105.85,109.0,104.6,106.55,31-MAR-2021
NH,387.0,413.05,385.2,405.85,31-MAR-2021
NATIONALUM,54.5,55.35,53.55,54.05,31-MAR-2021
NFL,55.65,57.4,53.35,54.1,31-MAR-2021
NAVINFLUOR,2454.0,2800.0,2450.0,2755.0,31-MAR-2021
NAVNETEDUL,81.75,82.55,79.45,80.1,31-MAR-2021
NESTLEIND,16610.0,17299.0,16610.0,17165.2,31-MAR-2021
NETWORK18,37.8,38.3,36.1,36.4,31-MAR-2021
NILKAMAL,1940.7,1990.0,1921.1,1950.75,31-MAR-2021
NAM-INDIA,330.9,340.95,330.6,338.3,31-MAR-2021
OBEROIRLTY,563.0,582.8,546.25,575.15,31-MAR-2021
ONGC,104.05,106.3,101.9,102.15,31-MAR-2021
OIL,118.95,129.0,118.7,122.8,31-MAR-2021
OMAXE,69.5,70.35,66.95,67.9,31-MAR-2021
OFSS,3125.0,3747.0,3105.45,3198.95,31-MAR-2021
ORIENTCEM,97.25,100.0,95.5,97.8,31-MAR-2021
ORIENTELEC,317.9,319.8,308.2,311.45,31-MAR-2021
ORIENTREF,235.2,237.9,223.2,225.6,31-MAR-2021
PIIND,2275.0,2303.2,2228.0,2258.15,31-MAR-2021
PNBHOUSING,380.0,390.5,372.25,374.9,31-MAR-2021
PNCINFRA,255.0,264.8,250.05,257.9,31-MAR-2021
PSPPROJECT,469.25,469.45,451.75,463.3,31-MAR-2021
PTC,79.65,81.5,76.8,77.75,31-MAR-2021
PVR,1199.5,1310.7,1193.85,1226.15,31-MAR-2021
PAGEIND,30296.0,31179.45,30130.0,30317.45,31-MAR-2021
PERSISTENT,1827.6,1940.0,1822.65,1922.05,31-MAR-2021
PETRONET,226.1,230.9,224.0,224.65,31-MAR-2021
PFIZER,4405.0,4535.0,4385.0,4524.9,31-MAR-2021
PHILIPCARB,194.85,195.7,185.6,190.8,31-MAR-2021
PHOENIXLTD,783.0,816.0,752.0,780.65,31-MAR-2021
PIDILITIND,1832.0,1838.3,1801.0,1809.4,31-MAR-2021
PEL,1833.9,1853.45,1741.65,1753.15,31-MAR-2021
POLYMED,815.45,827.5,800.25,822.35,31-MAR-2021
POLYCAB,1403.0,1409.8,1365.0,1379.55,31-MAR-2021
POLYPLEX,825.0,869.0,820.05,863.0,31-MAR-2021
PFC,116.4,116.4,110.2,113.75,31-MAR-2021
POWERGRID,216.9,223.7,214.65,215.65,31-MAR-2021
PRAJIND,189.8,200.7,187.2,194.85,31-MAR-2021
PRESTIGE,311.15,312.0,294.5,305.6,31-MAR-2021
PRSMJOHNSN,128.5,132.0,127.5,131.05,31-MAR-2021
PGHL,6230.0,6350.0,6150.0,6202.15,31-MAR-2021
PGHH,12610.2,12925.0,12110.0,12678.95,31-MAR-2021
PNB,36.4,37.65,35.75,36.65,31-MAR-2021
QUESS,689.05,704.95,679.0,698.8,31-MAR-2021
RBLBANK,213.0,214.4,203.75,207.55,31-MAR-2021
RECLTD,132.0,133.1,127.8,131.15,31-MAR-2021
RITES,243.05,244.9,240.0,240.8,31-MAR-2021
RADICO,565.0,577.0,552.1,560.05,31-MAR-2021
RVNL,29.95,30.4,29.05,29.1,31-MAR-2021
RAIN,143.05,148.4,141.25,142.85,31-MAR-2021
RAJESHEXPO,476.65,483.0,473.0,478.8,31-MAR-2021
RALLIS,267.9,267.9,252.2,252.8,31-MAR-2021
RCF,76.8,81.5,73.9,77.45,31-MAR-2021
RATNAMANI,1874.0,1943.4,1861.0,1901.8,31-MAR-2021
RAYMOND,358.75,368.55,355.0,361.55,31-MAR-2021
REDINGTON,166.9,191.9,153.65,190.85,31-MAR-2021
RELAXO,885.0,909.0,870.0,876.4,31-MAR-2021
RELIANCE,2008.0,2049.9,1991.55,2003.1,31-MAR-2021
SBICARD,950.6,954.95,922.4,928.25,31-MAR-2021
SBILIFE,876.0,890.9,868.0,880.85,31-MAR-2021
SIS,402.0,405.0,389.05,390.15,31-MAR-2021
SJVN,25.4,28.0,25.2,26.05,31-MAR-2021
SKFINDIA,2180.0,2262.45,2156.85,2249.4,31-MAR-2021
SRF,5300.0,5450.0,5285.6,5410.8,31-MAR-2021
SANOFI,7880.0,7989.95,7849.0,7884.55,31-MAR-2021
SCHAEFFLER,5346.65,5487.65,5231.0,5442.05,31-MAR-2021
SCHNEIDER,96.5,98.5,93.25,94.4,31-MAR-2021
SEQUENT,238.0,244.65,233.65,240.9,31-MAR-2021
SFL,1995.0,2025.0,1930.0,1977.05,31-MAR-2021
SHILPAMED,334.8,339.7,331.0,333.8,31-MAR-2021
SCI,115.5,115.95,110.0,110.7,31-MAR-2021
SHOPERSTOP,211.25,217.7,203.85,215.0,31-MAR-2021
SHREECEM,28500.0,29660.0,28301.8,29465.4,31-MAR-2021
SHRIRAMCIT,1400.0,1405.6,1324.95,1363.8,31-MAR-2021
SRTRANSFIN,1443.45,1445.0,1411.1,1422.3,31-MAR-2021
SIEMENS,1824.2,1860.0,1815.2,1844.0,31-MAR-2021
SOBHA,446.25,454.9,431.95,436.95,31-MAR-2021
SOLARINDS,1298.0,1359.9,1263.0,1282.65,31-MAR-2021
SOLARA,1360.0,1408.0,1330.55,1393.15,31-MAR-2021
SONATSOFTW,498.0,518.85,488.8,509.2,31-MAR-2021
SOUTHBANK,8.5,8.5,8.1,8.25,31-MAR-2021
SPICEJET,69.6,71.2,68.0,69.3,31-MAR-2021
STARCEMENT,96.25,99.5,95.25,96.75,31-MAR-2021
SBIN,360.1,367.85,356.3,364.3,31-MAR-2021
SAIL,78.45,81.0,78.0,78.8,31-MAR-2021
SWSOLAR,254.5,264.95,250.0,258.45,31-MAR-2021
STLTECH,195.0,200.15,193.8,194.2,31-MAR-2021
STAR,846.7,897.8,835.0,844.7,31-MAR-2021
SUDARSCHEM,520.05,527.8,508.0,518.15,31-MAR-2021
