SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
BIOCON,412.85,412.85,396.0,397.6,23-APR-2021
BBTC,1177.7,1188.7,1144.0,1149.0,23-APR-2021
BOSCHLTD,13550.05,13689.85,13303.35,13538.65,23-APR-2021
BRITANNIA,3685.0,3766.0,3640.5,3650.3,23-APR-2021
CESC,604.0,604.8,577.15,596.95,23-APR-2021
CADILAHC,535.0,577.35,513.4,570.9,23-APR-2021
CANBK,128.0,134.8,124.3,130.5,23-APR-2021
CASTROLIND,122.55,124.0,117.7,122.65,23-APR-2021
CHOLAFIN,527.0,566.8,514.2,555.95,23-APR-2021
CIPLA,945.25,966.35,922.75,935.6,23-APR-2021
CUB,158.1,168.5,155.05,165.6,23-APR-2021
COALINDIA,125.6,127.25,123.4,126.15,23-APR-2021
COFORGE,3050.95,3170.0,2843.3,2851.0,23-APR-2021
COLPAL,1555.0,1568.0,1501.5,1514.1,23-APR-2021
CONCOR,561.8,573.0,542.0,549.45,23-APR-2021
COROMANDEL,731.5,748.9,722.0,735.8,23-APR-2021
CROMPTON,379.0,380.95,350.35,354.65,23-APR-2021
CUMMINSIND,825.0,870.1,817.6,850.5,23-APR-2021
DLF,244.0,248.8,231.85,241.95,23-APR-2021
DABUR,565.0,575.95,556.1,559.95,23-APR-2021
DALBHARAT,1530.0,1564.75,1405.1,1424.4,23-APR-2021
DEEPAKNTR,1549.6,1673.85,1533.25,1627.85,23-APR-2021
DHANI,195.55,199.85,178.2,185.3,23-APR-2021
DIVISLAB,3812.0,3849.85,3739.0,3779.75,23-APR-2021
DIXON,3560.0,3988.0,3535.0,3895.55,23-APR-2021
LALPATHLAB,2910.0,3044.0,2805.0,2884.75,23-APR-2021
DRREDDY,4893.0,5290.0,4807.05,5066.7,23-APR-2021
EICHERMOT,2375.0,2404.45,2303.7,2317.3,23-APR-2021
EMAMILTD,538.0,543.0,503.0,505.25,23-APR-2021
ENDURANCE,1300.0,1301.0,1250.5,1273.85,23-APR-2021
ESCORTS,1225.0,1239.35,1131.0,1138.4,23-APR-2021
EXIDEIND,175.0,176.0,170.55,171.1,23-APR-2021
FEDERALBNK,73.75,74.5,70.2,72.05,23-APR-2021
FORTIS,201.75,217.5,198.95,207.8,23-APR-2021
GAIL,135.0,139.75,128.5,129.4,23-APR-2021
GMRINFRA,23.25,23.65,22.65,22.9,23-APR-2021
GLENMARK,570.0,590.0,538.45,559.25,23-APR-2021
GODREJAGRO,492.2,504.0,480.0,501.4,23-APR-2021
GODREJCP,725.0,733.75,692.45,698.7,23-APR-2021
GODREJIND,530.0,544.5,505.85,512.35,23-APR-2021
GODREJPROP,1280.0,1352.0,1280.0,1312.95,23-APR-2021
GRASIM,1330.3,1373.35,1262.0,1278.1,23-APR-2021
GUJGASLTD,532.0,555.95,517.0,545.5,23-APR-2021
GSPL,250.0,258.5,220.25,250.25,23-APR-2021
HCLTECH,996.0,1028.45,950.2,955.65,23-APR-2021
HDFCAMC,2850.0,2871.0,2772.0,2822.4,23-APR-2021
HDFCBANK,1390.0,1434.6,1371.05,1414.15,23-APR-2021
HDFCLIFE,682.05,691.4,661.55,686.35,23-APR-2021
HAVELLS,982.05,1024.0,971.1,1005.5,23-APR-2021
HEROMOTOCO,2761.35,2882.55,2743.1,2864.05,23-APR-2021
HINDALCO,358.7,371.5,345.3,349.5,23-APR-2021
HAL,948.0,964.15,929.0,956.85,23-APR-2021
HINDPETRO,231.15,235.45,228.55,233.7,23-APR-2021
HINDUNILVR,2440.0,2459.7,2300.0,2307.75,23-APR-2021
HINDZINC,286.0,309.25,278.65,299.55,23-APR-2021
HDFC,2474.0,2544.0,2373.0,2497.35,23-APR-2021
ICICIBANK,550.0,580.6,534.4,569.95,23-APR-2021
ICICIGI,1410.0,1418.0,1333.65,1381.2,23-APR-2021
ICICIPRULI,449.0,525.8,432.85,512.4,23-APR-2021
ISEC,402.0,460.7,402.0,448.95,23-APR-2021
IDFCFIRSTB,50.0,52.75,49.15,51.1,23-APR-2021
ITC,205.0,207.0,200.55,205.35,23-APR-2021
IBULHSGFIN,156.2,185.7,154.2,177.1,23-APR-2021
INDIAMART,7849.0,8383.3,7660.0,8253.75,23-APR-2021
INDHOTEL,97.75,105.7,93.75,104.35,23-APR-2021
IOC,87.95,90.0,86.85,88.05,23-APR-2021
IRCTC,1550.0,1717.9,1550.0,1712.0,23-APR-2021
IGL,501.0,517.5,487.2,509.9,23-APR-2021
INDUSTOWER,253.7,268.95,248.3,252.25,23-APR-2021
INDUSINDBK,829.95,864.8,811.0,850.0,23-APR-2021
NAUKRI,4500.0,4948.8,4451.6,4876.3,23-APR-2021
INFY,1340.0,1379.7,1331.0,1333.8,23-APR-2021
INDIGO,1535.0,1585.85,1503.0,1541.85,23-APR-2021
IPCALAB,2140.0,2220.0,2082.0,2101.35,23-APR-2021
JSWENERGY,95.2,104.7,94.15,102.5,23-APR-2021
JSWSTEEL,600.0,652.8,595.1,635.4,23-APR-2021
JINDALSTEL,403.0,449.5,398.1,437.05,23-APR-2021
JUBLFOOD,2705.5,2927.95,2705.5,2844.65,23-APR-2021
KOTAKBANK,1720.0,1756.35,1669.2,1734.2,23-APR-2021
L&TFH,88.5,93.1,86.95,89.9,23-APR-2021
LTTS,2680.0,2784.0,2543.05,2642.7,23-APR-2021
LICHSGFIN,382.0,395.5,372.7,391.6,23-APR-2021
LTI,4060.0,4120.0,3850.0,3901.05,23-APR-2021
LT,1340.0,1346.2,1306.0,1322.9,23-APR-2021
LAURUSLABS,437.0,468.0,433.2,463.35,23-APR-2021
LUPIN,1045.0,1106.9,1028.7,1076.25,23-APR-2021
MRF,79205.0,80650.1,77634.35,78214.15,23-APR-2021
MGL,1070.5,1112.7,1055.3,1108.85,23-APR-2021
M&MFIN,166.5,180.9,162.35,178.9,23-APR-2021
M&M,785.1,821.2,774.1,777.9,23-APR-2021
MANAPPURAM,144.0,147.45,139.1,146.8,23-APR-2021
MARICO,423.95,425.3,407.45,411.6,23-APR-2021
MARUTI,6500.35,6714.7,6415.0,6676.1,23-APR-2021
MFSL,864.1,883.55,834.0,863.6,23-APR-2021
MINDTREE,2081.0,2145.0,1998.25,2018.3,23-APR-2021
MOTHERSUMI,203.0,218.5,198.6,213.6,23-APR-2021
MPHASIS,1671.0,1729.9,1630.0,1696.5,23-APR-2021
MUTHOOTFIN,1140.0,1207.0,1121.0,1200.85,23-APR-2021
NATCOPHARM,921.85,921.85,868.5,877.7,23-APR-2021
NMDC,138.5,143.05,136.15,138.65,23-APR-2021
NTPC,100.0,103.0,97.05,102.55,23-APR-2021
NAVINFLUOR,3048.0,3251.0,2971.15,3172.2,23-APR-2021
NESTLEIND,17201.05,17420.0,16551.25,16625.7,23-APR-2021
NAM-INDIA,331.2,333.5,323.3,325.7,23-APR-2021
OBEROIRLTY,547.9,569.0,515.1,521.6,23-APR-2021
ONGC,103.95,105.95,101.6,102.4,23-APR-2021
OIL,117.0,118.5,114.55,115.95,23-APR-2021
PIIND,2431.35,2637.0,2404.0,2522.55,23-APR-2021
PAGEIND,29301.05,30600.0,29050.0,29127.4,23-APR-2021
PETRONET,218.0,235.75,214.5,235.2,23-APR-2021
PFIZER,5228.0,5680.0,5130.0,5175.7,23-APR-2021
PIDILITIND,1798.0,1807.9,1753.0,1783.9,23-APR-2021
PEL,1676.0,1758.35,1626.25,1647.25,23-APR-2021
POLYCAB,1375.0,1514.4,1324.05,1485.3,23-APR-2021
PFC,105.9,108.6,104.4,106.8,23-APR-2021
POWERGRID,205.85,212.9,200.0,211.15,23-APR-2021
PRESTIGE,286.4,288.0,271.65,275.75,23-APR-2021
PGHH,13501.0,13940.0,13451.0,13622.75,23-APR-2021
PNB,33.6,34.7,32.5,34.0,23-APR-2021
RBLBANK,180.0,182.5,169.65,178.2,23-APR-2021
RECLTD,125.0,128.0,124.05,126.35,23-APR-2021
RELIANCE,1904.0,1919.0,1876.7,1904.35,23-APR-2021
SBICARD,935.05,989.0,922.2,937.4,23-APR-2021
SBILIFE,897.2,941.9,888.5,922.85,23-APR-2021
SRF,6025.55,6289.55,5960.15,6170.9,23-APR-2021
SANOFI,7840.0,7840.0,7560.0,7576.65,23-APR-2021
SHREECEM,30001.05,30655.8,27926.0,28106.3,23-APR-2021
SRTRANSFIN,1302.0,1387.85,1287.3,1380.65,23-APR-2021
SIEMENS,1791.15,1829.8,1770.25,1799.95,23-APR-2021
SBIN,327.15,339.9,321.3,336.45,23-APR-2021
SAIL,87.25,96.7,85.35,93.1,23-APR-2021
SUNPHARMA,644.0,659.5,630.15,637.95,23-APR-2021
SUNTV,468.9,471.75,453.25,455.2,23-APR-2021
SYNGENE,593.0,619.0,582.55,599.8,23-APR-2021
TVSMOTOR,542.2,547.55,523.65,532.8,23-APR-2021
TATACHEM,731.0,748.95,711.0,726.15,23-APR-2021
TCS,3169.0,3225.35,3091.05,3109.5,23-APR-2021
TATACONSUM,662.0,698.0,651.5,664.6,23-APR-2021
TATAELXSI,2910.0,3340.0,2835.0,3185.65,23-APR-2021
TATAMOTORS,295.0,308.15,290.5,294.0,23-APR-2021
TATAPOWER,92.4,96.9,91.8,95.65,23-APR-2021
TATASTEEL,869.8,945.0,860.0,925.6,23-APR-2021
TECHM,999.1,1009.4,945.4,950.2,23-APR-2021
RAMCOCEM,989.0,1040.0,952.0,958.65,23-APR-2021
TITAN,1525.0,1560.0,1451.6,1461.45,23-APR-2021
TORNTPHARM,2619.5,2648.0,2509.65,2531.95,23-APR-2021
TORNTPOWER,404.95,404.95,375.5,394.0,23-APR-2021
TRENT,720.0,787.95,692.2,770.3,23-APR-2021
UPL,595.1,613.0,581.3,585.4,23-APR-2021
ULTRACEMCO,6500.0,6688.6,5970.2,6067.9,23-APR-2021
UNIONBANK,33.1,33.7,32.1,32.7,23-APR-2021
UBL,1075.0,1146.9,1073.0,1140.85,23-APR-2021
MCDOWELL-N,513.0,527.4,507.5,522.15,23-APR-2021
VGUARD,232.6,233.0,220.3,224.6,23-APR-2021
VBL,980.0,980.0,873.45,879.9,23-APR-2021
VEDL,225.8,234.0,222.55,228.0,23-APR-2021
IDEA,8.6,8.65,8.3,8.45,23-APR-2021
VOLTAS,936.0,974.35,918.0,938.9,23-APR-2021
WHIRLPOOL,2125.0,2164.05,2086.05,2131.7,23-APR-2021
WIPRO,463.0,494.5,461.1,475.7,23-APR-2021
YESBANK,14.2,14.35,13.9,14.0,23-APR-2021
ZEEL,187.0,201.75,185.1,188.0,23-APR-2021
