SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
GODREJIND,433.5,453.0,423.5,430.7,15-JAN-2021
GODREJPROP,1472.55,1502.8,1374.0,1382.3,15-JAN-2021
GRASIM,999.35,1041.0,994.45,1033.05,15-JAN-2021
GUJGASLTD,390.55,393.35,369.0,375.55,15-JAN-2021
GSPL,211.95,217.5,210.0,211.0,15-JAN-2021
HCLTECH,1015.0,1067.0,984.0,989.8,15-JAN-2021
HDFCAMC,3150.0,3358.9,3137.85,3244.4,15-JAN-2021
HDFCBANK,1450.0,1496.9,1436.3,1466.65,15-JAN-2021
HDFCLIFE,720.9,731.0,702.2,704.85,15-JAN-2021
HAVELLS,1015.5,1041.75,979.3,981.35,15-JAN-2021
HEROMOTOCO,3161.0,3318.0,3147.05,3203.0,15-JAN-2021
HINDALCO,267.6,270.5,251.1,253.35,15-JAN-2021
HAL,936.0,1048.0,897.0,967.1,15-JAN-2021
HINDPETRO,226.0,237.6,220.7,228.6,15-JAN-2021
HINDUNILVR,2425.0,2441.95,2342.8,2351.15,15-JAN-2021
HINDZINC,300.7,303.0,270.0,274.2,15-JAN-2021
HDFC,2680.0,2777.15,2615.6,2632.75,15-JAN-2021
ICICIBANK,545.15,561.0,535.0,543.0,15-JAN-2021
ICICIGI,1616.1,1621.0,1528.9,1550.85,15-JAN-2021
ICICIPRULI,529.45,537.9,497.8,499.7,15-JAN-2021
ISEC,451.4,458.35,438.5,442.75,15-JAN-2021
IDFCFIRSTB,44.75,49.55,43.25,48.45,15-JAN-2021
ITC,204.0,218.5,201.25,217.85,15-JAN-2021
IBULHSGFIN,242.3,243.4,222.7,230.7,15-JAN-2021
INDIAMART,7546.15,8374.7,7510.2,7785.35,15-JAN-2021
INDHOTEL,124.35,129.9,122.65,126.95,15-JAN-2021
IOC,96.2,103.9,94.6,101.3,15-JAN-2021
IRCTC,1482.35,1497.0,1437.0,1441.2,15-JAN-2021
IGL,550.0,581.0,543.15,547.9,15-JAN-2021
INDUSTOWER,271.9,271.9,253.7,262.2,15-JAN-2021
INDUSINDBK,942.9,983.0,906.55,965.9,15-JAN-2021
NAUKRI,5434.0,5532.75,4991.65,5013.6,15-JAN-2021
INFY,1342.1,1392.8,1318.45,1344.95,15-JAN-2021
INDIGO,1742.75,1751.0,1620.9,1631.05,15-JAN-2021
IPCALAB,2155.0,2169.85,2090.0,2108.35,15-JAN-2021
JSWENERGY,67.6,76.0,66.0,75.05,15-JAN-2021
JSWSTEEL,402.85,412.95,391.2,394.2,15-JAN-2021
JINDALSTEL,295.0,307.0,284.9,299.0,15-JAN-2021
JUBLFOOD,2930.0,2988.1,2703.0,2733.05,15-JAN-2021
KOTAKBANK,1960.0,1966.9,1854.05,1863.9,15-JAN-2021
L&TFH,103.15,108.6,99.3,105.25,15-JAN-2021
LTTS,2482.5,2748.95,2464.0,2518.25,15-JAN-2021
LICHSGFIN,444.8,463.8,421.0,430.65,15-JAN-2021
LTI,4150.0,4483.0,4065.0,4287.85,15-JAN-2021
LT,1382.0,1389.7,1344.05,1354.15,15-JAN-2021
LAURUSLABS,355.85,377.45,343.1,370.05,15-JAN-2021
LUPIN,1040.0,1113.3,1040.0,1093.15,15-JAN-2021
MRF,80700.0,89938.1,80500.0,87551.75,15-JAN-2021
MGL,1118.1,1146.0,1073.3,1090.8,15-JAN-2021
M&MFIN,191.0,198.7,181.55,188.45,15-JAN-2021
M&M,773.05,843.85,763.2,819.65,15-JAN-2021
MANAPPURAM,174.6,176.8,167.4,169.15,15-JAN-2021
MARICO,427.0,432.5,413.15,416.95,15-JAN-2021
MARUTI,8099.0,8329.0,7882.4,8024.75,15-JAN-2021
MFSL,728.0,734.5,703.25,707.55,15-JAN-2021
MINDTREE,1749.6,1780.0,1680.0,1696.6,15-JAN-2021
MOTHERSUMI,169.0,174.85,160.0,162.5,15-JAN-2021
MPHASIS,1660.0,1735.0,1617.4,1667.55,15-JAN-2021
MUTHOOTFIN,1276.0,1289.45,1193.0,1203.0,15-JAN-2021
NATCOPHARM,948.3,972.0,903.0,916.6,15-JAN-2021
NMDC,126.2,130.5,121.05,121.75,15-JAN-2021
NTPC,100.75,104.35,98.3,100.45,15-JAN-2021
NAVINFLUOR,2739.05,2750.0,2530.0,2546.15,15-JAN-2021
NESTLEIND,18350.0,18545.85,17800.0,17834.0,15-JAN-2021
NAM-INDIA,311.05,341.2,304.35,332.05,15-JAN-2021
OBEROIRLTY,592.2,602.0,554.05,559.6,15-JAN-2021
ONGC,101.5,107.9,98.05,101.4,15-JAN-2021
OIL,114.4,119.4,113.1,117.5,15-JAN-2021
PIIND,2363.9,2400.0,2218.2,2238.65,15-JAN-2021
PAGEIND,29947.0,30550.0,28248.2,28432.45,15-JAN-2021
PETRONET,270.1,275.35,258.65,259.7,15-JAN-2021
PFIZER,5150.0,5219.95,5103.0,5118.5,15-JAN-2021
PIDILITIND,1819.05,1842.0,1741.35,1746.95,15-JAN-2021
PEL,1534.5,1641.1,1465.9,1625.15,15-JAN-2021
POLYCAB,1254.0,1263.0,1172.95,1188.9,15-JAN-2021
PFC,121.75,124.4,118.4,121.4,15-JAN-2021
POWERGRID,204.0,207.5,199.95,203.0,15-JAN-2021
PRESTIGE,293.5,305.1,284.05,289.15,15-JAN-2021
PGHH,11260.0,11484.9,11130.0,11370.55,15-JAN-2021
PNB,35.8,37.8,34.3,35.95,15-JAN-2021
RBLBANK,266.75,267.0,247.2,253.9,15-JAN-2021
RECLTD,144.8,147.9,140.3,145.4,15-JAN-2021
RELIANCE,1938.8,1974.95,1892.5,1937.45,15-JAN-2021
SBICARD,968.45,979.0,941.15,955.45,15-JAN-2021
SBILIFE,940.0,952.5,903.4,910.25,15-JAN-2021
SRF,5919.0,6070.5,5800.0,5829.15,15-JAN-2021
SANOFI,8252.0,8493.5,8165.0,8339.85,15-JAN-2021
SHREECEM,25800.0,25950.0,24212.85,24413.8,15-JAN-2021
SRTRANSFIN,1304.5,1314.6,1177.55,1204.55,15-JAN-2021
SIEMENS,1654.9,1673.0,1608.5,1623.25,15-JAN-2021
SBIN,288.0,310.9,277.9,303.85,15-JAN-2021
SAIL,77.1,77.8,66.65,70.15,15-JAN-2021
SUNPHARMA,623.7,628.0,596.4,604.3,15-JAN-2021
SUNTV,531.65,550.65,506.8,518.2,15-JAN-2021
SYNGENE,609.5,623.0,600.0,603.05,15-JAN-2021
TVSMOTOR,513.9,533.85,498.3,507.3,15-JAN-2021
TATACHEM,503.35,554.0,491.05,533.9,15-JAN-2021
TCS,3230.0,3274.0,3120.4,3233.35,15-JAN-2021
TATACONSUM,613.0,634.9,595.0,602.4,15-JAN-2021
TATAELXSI,2081.8,2575.0,2025.0,2357.8,15-JAN-2021
TATAMOTORS,199.9,264.65,199.65,260.3,15-JAN-2021
TATAPOWER,83.6,88.0,82.15,85.55,15-JAN-2021
TATASTEEL,712.0,724.5,688.2,705.9,15-JAN-2021
TECHM,1062.1,1081.55,1002.65,1007.3,15-JAN-2021
RAMCOCEM,855.0,874.9,807.05,822.45,15-JAN-2021
TITAN,1560.0,1572.0,1471.3,1477.25,15-JAN-2021
TORNTPHARM,2880.0,2905.0,2670.0,2711.7,15-JAN-2021
TORNTPOWER,339.4,343.8,326.65,332.05,15-JAN-2021
TRENT,702.9,705.15,639.5,643.5,15-JAN-2021
UPL,506.0,527.9,484.4,522.55,15-JAN-2021
ULTRACEMCO,5550.0,5696.75,5425.75,5452.25,15-JAN-2021
UNIONBANK,31.9,33.85,30.8,32.6,15-JAN-2021
UBL,1253.4,1308.75,1229.25,1295.15,15-JAN-2021
MCDOWELL-N,634.45,661.65,626.85,633.7,15-JAN-2021
VGUARD,215.0,223.2,208.2,220.3,15-JAN-2021
VBL,999.0,1066.4,891.0,895.65,15-JAN-2021
VEDL,179.25,184.2,173.35,175.6,15-JAN-2021
IDEA,11.95,13.8,11.3,13.65,15-JAN-2021
VOLTAS,900.0,926.9,881.2,887.55,15-JAN-2021
WHIRLPOOL,2503.0,2547.95,2382.95,2422.1,15-JAN-2021
WIPRO,436.0,467.45,430.0,438.55,15-JAN-2021
YESBANK,18.3,18.55,17.15,17.6,15-JAN-2021
ZEEL,234.0,234.0,221.6,224.9,15-JAN-2021
