SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
DIVISLAB,3396.7,3573.2,3381.35,3496.9,05-MAR-2021
DIXON,20097.0,20199.0,18750.05,19130.9,05-MAR-2021
LALPATHLAB,2342.25,2375.0,2286.0,2303.9,05-MAR-2021
DRREDDY,4445.0,4583.35,4390.15,4492.5,05-MAR-2021
EICHERMOT,2523.0,2634.2,2497.15,2587.75,05-MAR-2021
EMAMILTD,456.0,481.0,442.5,472.0,05-MAR-2021
ENDURANCE,1450.0,1478.0,1374.05,1405.1,05-MAR-2021
ESCORTS,1342.0,1363.0,1278.0,1318.8,05-MAR-2021
EXIDEIND,204.5,211.55,203.0,204.1,05-MAR-2021
FEDERALBNK,84.65,92.5,82.05,87.35,05-MAR-2021
FORTIS,159.0,186.0,159.0,177.4,05-MAR-2021
GAIL,144.1,150.0,142.5,147.15,05-MAR-2021
GMRINFRA,26.4,29.95,25.85,27.65,05-MAR-2021
GLENMARK,468.7,482.35,461.8,467.95,05-MAR-2021
GODREJAGRO,490.95,509.2,478.05,497.9,05-MAR-2021
GODREJCP,690.0,705.6,673.0,691.3,05-MAR-2021
GODREJIND,449.5,468.4,445.0,466.6,05-MAR-2021
GODREJPROP,1551.8,1572.25,1485.0,1497.65,05-MAR-2021
GRASIM,1206.95,1371.7,1202.2,1339.35,05-MAR-2021
GUJGASLTD,502.0,566.7,498.3,531.7,05-MAR-2021
GSPL,251.0,311.45,246.55,287.05,05-MAR-2021
HCLTECH,916.0,972.0,915.65,941.5,05-MAR-2021
HDFCAMC,2935.0,3227.8,2892.05,3137.8,05-MAR-2021
HDFCBANK,1564.0,1596.0,1521.1,1530.0,05-MAR-2021
HDFCLIFE,711.3,731.5,700.15,717.25,05-MAR-2021
HAVELLS,1124.0,1185.8,1096.05,1116.8,05-MAR-2021
HEROMOTOCO,3255.0,3510.9,3250.0,3461.7,05-MAR-2021
HINDALCO,342.0,361.3,333.15,337.85,05-MAR-2021
HAL,1103.65,1123.85,1047.85,1054.05,05-MAR-2021
HINDPETRO,246.4,257.9,240.3,243.2,05-MAR-2021
HINDUNILVR,2135.2,2209.95,2128.0,2201.1,05-MAR-2021
HINDZINC,300.1,334.4,298.25,311.45,05-MAR-2021
HDFC,2556.0,2664.15,2523.5,2543.9,05-MAR-2021
ICICIBANK,607.55,633.75,599.0,609.45,05-MAR-2021
ICICIGI,1430.0,1508.15,1406.0,1495.55,05-MAR-2021
ICICIPRULI,464.05,501.0,464.05,483.5,05-MAR-2021
ISEC,409.0,417.95,402.3,415.0,05-MAR-2021
IDFCFIRSTB,64.35,69.3,62.7,66.8,05-MAR-2021
ITC,205.45,212.0,204.05,208.55,05-MAR-2021
IBULHSGFIN,222.0,251.0,216.85,231.6,05-MAR-2021
INDIAMART,8700.0,8807.9,8006.0,8066.45,05-MAR-2021
INDHOTEL,124.0,130.6,120.0,125.4,05-MAR-2021
IOC,101.0,104.1,99.8,101.45,05-MAR-2021
IRCTC,1787.95,2015.8,1775.55,1940.85,05-MAR-2021
IGL,494.0,539.0,490.3,522.6,05-MAR-2021
INDUSTOWER,261.15,265.0,245.0,249.05,05-MAR-2021
INDUSINDBK,1075.0,1116.0,1025.45,1039.9,05-MAR-2021
NAUKRI,4920.0,5100.0,4870.55,4945.2,05-MAR-2021
INFY,1263.3,1363.85,1259.0,1316.7,05-MAR-2021
INDIGO,1621.0,1823.85,1620.05,1742.0,05-MAR-2021
IPCALAB,1840.55,1972.75,1822.25,1923.45,05-MAR-2021
JSWENERGY,72.5,92.4,71.9,81.2,05-MAR-2021
JSWSTEEL,402.6,435.0,393.35,406.4,05-MAR-2021
JINDALSTEL,338.0,354.8,313.5,322.35,05-MAR-2021
JUBLFOOD,2997.1,3178.0,2968.85,3073.05,05-MAR-2021
KOTAKBANK,1811.0,1928.3,1801.4,1922.5,05-MAR-2021
L&TFH,105.1,113.4,104.05,106.8,05-MAR-2021
LTTS,2589.5,2807.6,2565.0,2622.65,05-MAR-2021
LICHSGFIN,435.0,466.65,428.0,436.25,05-MAR-2021
LTI,3590.0,4015.0,3590.0,3845.15,05-MAR-2021
LT,1456.0,1510.0,1438.2,1463.55,05-MAR-2021
LAURUSLABS,352.35,382.65,348.5,351.05,05-MAR-2021
LUPIN,1023.45,1067.8,1011.0,1033.25,05-MAR-2021
MRF,85200.0,90801.0,85152.05,88661.75,05-MAR-2021
MGL,1161.0,1257.0,1141.7,1219.05,05-MAR-2021
M&MFIN,207.0,215.0,200.05,203.2,05-MAR-2021
M&M,821.0,868.0,816.2,840.4,05-MAR-2021
MANAPPURAM,180.0,180.1,165.55,166.9,05-MAR-2021
MARICO,400.9,412.0,396.05,401.55,05-MAR-2021
MARUTI,6977.0,7315.0,6917.05,7249.0,05-MAR-2021
MFSL,868.0,943.1,858.75,917.75,05-MAR-2021
MINDTREE,1614.15,1786.9,1596.8,1725.1,05-MAR-2021
MOTHERSUMI,216.95,238.2,216.15,225.45,05-MAR-2021
MPHASIS,1659.9,1747.75,1618.3,1634.7,05-MAR-2021
MUTHOOTFIN,1297.3,1334.8,1283.0,1289.85,05-MAR-2021
NATCOPHARM,816.0,857.0,799.05,833.8,05-MAR-2021
NMDC,129.3,139.6,127.7,132.9,05-MAR-2021
NTPC,109.5,114.7,107.15,108.7,05-MAR-2021
NAVINFLUOR,2580.0,2932.2,2537.05,2751.55,05-MAR-2021
NESTLEIND,16236.0,16840.0,16100.0,16782.9,05-MAR-2021
NAM-INDIA,331.05,374.7,328.65,352.85,05-MAR-2021
OBEROIRLTY,547.15,568.4,539.0,544.65,05-MAR-2021
ONGC,114.3,118.25,112.3,114.95,05-MAR-2021
OIL,127.3,131.75,125.6,127.3,05-MAR-2021
PIIND,2150.85,2357.95,2150.85,2263.3,05-MAR-2021
PAGEIND,28498.0,30148.4,27926.8,28167.7,05-MAR-2021
PETRONET,259.1,260.5,250.45,252.1,05-MAR-2021
PFIZER,4560.0,4685.0,4526.0,4634.75,05-MAR-2021
PIDILITIND,1706.0,1784.0,1684.65,1757.65,05-MAR-2021
PEL,1862.3,2007.7,1855.0,1924.45,05-MAR-2021
POLYCAB,1360.0,1375.0,1338.0,1350.25,05-MAR-2021
PFC,125.4,138.7,123.2,128.55,05-MAR-2021
POWERGRID,217.5,230.15,217.4,220.25,05-MAR-2021
PRESTIGE,300.5,309.95,292.35,295.35,05-MAR-2021
PGHH,13096.8,13149.0,12902.0,13006.95,05-MAR-2021
PNB,41.4,44.3,40.55,41.7,05-MAR-2021
RBLBANK,239.0,254.15,232.05,242.35,05-MAR-2021
RECLTD,136.55,150.75,136.3,143.05,05-MAR-2021
RELIANCE,2110.2,2219.9,2062.5,2178.7,05-MAR-2021
SBICARD,1078.25,1139.0,1046.7,1058.45,05-MAR-2021
SBILIFE,860.0,924.8,852.2,903.55,05-MAR-2021
SRF,5438.0,5820.5,5388.6,5624.45,05-MAR-2021
SANOFI,8349.9,8400.0,8200.0,8229.6,05-MAR-2021
SHREECEM,26600.5,28894.85,26600.5,27848.6,05-MAR-2021
SRTRANSFIN,1305.0,1378.9,1272.0,1289.2,05-MAR-2021
SIEMENS,1864.35,1962.0,1848.15,1901.6,05-MAR-2021
SBIN,395.1,408.9,378.1,383.65,05-MAR-2021
SAIL,77.5,81.5,69.4,72.1,05-MAR-2021
SUNPHARMA,600.0,636.75,597.05,611.2,05-MAR-2021
SUNTV,498.7,530.7,497.65,506.1,05-MAR-2021
SYNGENE,564.0,569.0,541.7,544.3,05-MAR-2021
TVSMOTOR,610.0,635.7,595.6,618.95,05-MAR-2021
TATACHEM,750.0,792.05,723.1,748.55,05-MAR-2021
TCS,2926.0,3081.45,2901.8,3008.05,05-MAR-2021
TATACONSUM,614.9,648.0,609.2,622.65,05-MAR-2021
TATAELXSI,2681.8,2770.0,2541.1,2717.05,05-MAR-2021
TATAMOTORS,330.0,357.0,319.7,325.15,05-MAR-2021
TATAPOWER,96.6,114.0,95.55,107.35,05-MAR-2021
TATASTEEL,724.0,782.5,711.35,733.3,05-MAR-2021
TECHM,935.45,994.7,926.35,959.7,05-MAR-2021
RAMCOCEM,974.2,1043.2,962.5,1010.05,05-MAR-2021
TITAN,1421.5,1493.0,1416.6,1474.2,05-MAR-2021
TORNTPHARM,2406.8,2515.0,2400.0,2481.7,05-MAR-2021
TORNTPOWER,385.0,429.7,379.65,403.55,05-MAR-2021
TRENT,820.0,944.7,806.65,881.4,05-MAR-2021
UPL,570.0,631.45,570.0,591.55,05-MAR-2021
ULTRACEMCO,6218.8,6944.2,6170.6,6810.3,05-MAR-2021
UNIONBANK,41.0,41.45,38.05,38.3,05-MAR-2021
UBL,1167.5,1242.0,1160.1,1203.9,05-MAR-2021
MCDOWELL-N,537.9,569.8,532.2,552.05,05-MAR-2021
VGUARD,226.9,229.15,217.55,225.15,05-MAR-2021
VBL,1070.0,1070.0,1008.1,1043.5,05-MAR-2021
VEDL,209.25,222.4,205.15,219.25,05-MAR-2021
IDEA,11.4,11.65,10.4,10.55,05-MAR-2021
VOLTAS,1023.2,1091.9,1022.0,1031.55,05-MAR-2021
WHIRLPOOL,2425.25,2474.95,2394.8,2412.15,05-MAR-2021
WIPRO,411.0,444.3,409.2,420.85,05-MAR-2021
YESBANK,15.95,16.9,15.75,16.35,05-MAR-2021
ZEEL,203.0,231.8,202.4,218.05,05-MAR-2021
