SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
CUMMINSIND,786.65,807.9,750.3,753.75,12-FEB-2021
DLF,316.05,321.0,304.2,311.75,12-FEB-2021
DABUR,522.8,544.45,517.3,534.0,12-FEB-2021
DALBHARAT,1245.0,1500.0,1245.0,1481.45,12-FEB-2021
DEEPAKNTR,1015.0,1159.0,1013.35,1110.65,12-FEB-2021
DHANI,343.3,373.0,338.05,362.7,12-FEB-2021
DIVISLAB,3799.0,3888.0,3650.0,3719.4,12-FEB-2021
DIXON,16544.0,19900.0,16500.0,18673.1,12-FEB-2021
LALPATHLAB,2425.0,2468.0,2350.55,2426.05,12-FEB-2021
DRREDDY,4865.0,4909.95,4761.0,4792.0,12-FEB-2021
EICHERMOT,2934.0,3018.0,2701.3,2781.25,12-FEB-2021
EMAMILTD,505.05,519.95,473.3,479.25,12-FEB-2021
ENDURANCE,1480.0,1510.0,1455.0,1478.65,12-FEB-2021
ESCORTS,1414.65,1468.45,1404.05,1423.9,12-FEB-2021
EXIDEIND,205.4,219.3,204.75,211.35,12-FEB-2021
FEDERALBNK,83.95,85.45,81.8,83.15,12-FEB-2021
FORTIS,171.75,180.0,165.0,165.45,12-FEB-2021
GAIL,129.9,138.0,129.15,132.9,12-FEB-2021
GMRINFRA,26.15,27.05,25.8,26.1,12-FEB-2021
GLENMARK,507.0,513.25,492.3,504.1,12-FEB-2021
GODREJAGRO,511.0,514.5,490.1,501.3,12-FEB-2021
GODREJCP,756.0,765.0,715.0,754.3,12-FEB-2021
GODREJIND,464.0,466.0,441.6,450.25,12-FEB-2021
GODREJPROP,1411.0,1509.15,1404.0,1488.4,12-FEB-2021
GRASIM,1186.0,1254.8,1185.0,1242.1,12-FEB-2021
GUJGASLTD,415.0,477.0,405.3,449.35,12-FEB-2021
GSPL,207.15,235.6,207.15,232.4,12-FEB-2021
HCLTECH,955.0,986.5,941.35,960.4,12-FEB-2021
HDFCAMC,2984.0,3108.95,2972.1,2998.4,12-FEB-2021
HDFCBANK,1620.0,1631.65,1564.2,1581.95,12-FEB-2021
HDFCLIFE,685.85,726.45,677.25,710.95,12-FEB-2021
HAVELLS,1115.2,1169.65,1110.55,1141.95,12-FEB-2021
HEROMOTOCO,3478.0,3580.0,3415.4,3515.75,12-FEB-2021
HINDALCO,264.0,297.35,263.55,290.8,12-FEB-2021
HAL,1021.0,1064.8,990.2,1026.5,12-FEB-2021
HINDPETRO,227.0,232.75,221.65,223.85,12-FEB-2021
HINDUNILVR,2288.0,2288.7,2210.5,2241.55,12-FEB-2021
HINDZINC,293.0,306.4,290.05,300.1,12-FEB-2021
HDFC,2765.0,2809.0,2710.45,2791.5,12-FEB-2021
ICICIBANK,622.35,649.9,622.35,647.6,12-FEB-2021
ICICIGI,1467.75,1535.0,1455.8,1494.9,12-FEB-2021
ICICIPRULI,474.0,497.95,471.6,487.25,12-FEB-2021
ISEC,418.0,424.5,407.3,417.8,12-FEB-2021
IDFCFIRSTB,48.95,53.0,48.3,52.1,12-FEB-2021
ITC,237.5,239.2,215.8,217.45,12-FEB-2021
IBULHSGFIN,217.25,240.5,214.45,236.85,12-FEB-2021
INDIAMART,9871.95,9910.6,8710.0,9210.55,12-FEB-2021
INDHOTEL,120.0,130.65,119.5,129.15,12-FEB-2021
IOC,104.0,104.4,94.6,95.1,12-FEB-2021
IRCTC,1569.8,1767.7,1562.0,1731.9,12-FEB-2021
IGL,542.0,576.6,538.55,559.8,12-FEB-2021
INDUSTOWER,239.85,263.4,236.65,245.65,12-FEB-2021
INDUSINDBK,1036.05,1059.5,1003.6,1027.4,12-FEB-2021
NAUKRI,4863.95,5509.95,4850.0,5373.8,12-FEB-2021
INFY,1285.5,1332.0,1275.5,1309.8,12-FEB-2021
INDIGO,1682.0,1743.9,1604.05,1643.15,12-FEB-2021
IPCALAB,1934.0,1999.0,1891.25,1897.95,12-FEB-2021
JSWENERGY,70.85,77.9,70.0,74.65,12-FEB-2021
JSWSTEEL,404.55,420.0,400.0,403.8,12-FEB-2021
JINDALSTEL,302.2,318.4,297.8,308.3,12-FEB-2021
JUBLFOOD,2770.0,2894.0,2760.2,2789.3,12-FEB-2021
KOTAKBANK,2000.0,2030.0,1937.0,1951.05,12-FEB-2021
L&TFH,90.8,95.25,88.05,94.25,12-FEB-2021
LTTS,2738.6,2738.6,2565.0,2599.9,12-FEB-2021
LICHSGFIN,437.7,447.95,432.8,442.5,12-FEB-2021
LTI,4161.8,4169.85,3957.8,4039.9,12-FEB-2021
LT,1521.15,1574.5,1516.1,1521.35,12-FEB-2021
LAURUSLABS,344.95,380.0,343.0,375.65,12-FEB-2021
LUPIN,1079.9,1087.0,1048.0,1053.0,12-FEB-2021
MRF,92249.9,98599.95,89120.0,91278.05,12-FEB-2021
MGL,1090.0,1184.7,1090.0,1140.55,12-FEB-2021
M&MFIN,179.0,208.2,178.05,205.45,12-FEB-2021
M&M,891.0,952.05,885.2,908.55,12-FEB-2021
MANAPPURAM,179.45,179.85,170.75,176.05,12-FEB-2021
MARICO,410.2,419.0,407.85,411.65,12-FEB-2021
MARUTI,7515.0,7744.0,7474.5,7568.5,12-FEB-2021
MFSL,718.05,831.65,715.15,809.4,12-FEB-2021
MINDTREE,1697.8,1789.35,1683.8,1724.1,12-FEB-2021
MOTHERSUMI,157.8,199.7,157.25,197.3,12-FEB-2021
MPHASIS,1590.0,1674.9,1577.6,1646.45,12-FEB-2021
MUTHOOTFIN,1177.7,1329.9,1165.05,1315.0,12-FEB-2021
NATCOPHARM,925.0,930.0,850.15,854.0,12-FEB-2021
NMDC,116.0,123.55,111.0,112.4,12-FEB-2021
NTPC,96.2,101.2,94.8,95.95,12-FEB-2021
NAVINFLUOR,2501.35,2669.95,2492.0,2628.75,12-FEB-2021
NESTLEIND,17180.0,17519.0,17086.5,17294.3,12-FEB-2021
NAM-INDIA,330.85,337.3,316.75,325.25,12-FEB-2021
OBEROIRLTY,574.2,594.0,553.65,562.55,12-FEB-2021
ONGC,99.5,103.35,96.55,97.0,12-FEB-2021
OIL,119.95,121.35,115.25,115.65,12-FEB-2021
PIIND,2254.0,2290.0,2200.0,2225.0,12-FEB-2021
PAGEIND,29510.2,32205.65,28780.0,30692.15,12-FEB-2021
PETRONET,245.1,247.5,237.15,242.2,12-FEB-2021
PFIZER,4579.0,4586.25,4395.0,4414.3,12-FEB-2021
PIDILITIND,1732.6,1798.0,1729.65,1760.7,12-FEB-2021
PEL,1555.0,1750.0,1549.0,1729.95,12-FEB-2021
POLYCAB,1296.95,1340.0,1270.0,1328.95,12-FEB-2021
PFC,126.5,128.5,125.2,126.45,12-FEB-2021
POWERGRID,206.5,219.0,205.7,212.65,12-FEB-2021
PRESTIGE,282.4,293.7,280.05,286.3,12-FEB-2021
PGHH,12356.65,13600.0,12355.65,13454.45,12-FEB-2021
PNB,40.95,41.2,37.35,38.8,12-FEB-2021
RBLBANK,254.0,257.95,239.3,241.45,12-FEB-2021
RECLTD,147.9,150.3,145.2,147.3,12-FEB-2021
RELIANCE,1933.05,2078.0,1927.3,2041.6,12-FEB-2021
SBICARD,990.75,1049.0,978.1,1020.9,12-FEB-2021
SBILIFE,865.0,921.9,857.0,896.85,12-FEB-2021
SRF,5589.0,5757.9,5490.0,5615.9,12-FEB-2021
SANOFI,7910.0,7999.0,7750.0,7779.4,12-FEB-2021
SHREECEM,26907.15,28599.1,26750.05,27965.85,12-FEB-2021
SRTRANSFIN,1415.0,1479.0,1390.0,1438.25,12-FEB-2021
SIEMENS,1837.55,1900.0,1820.05,1846.15,12-FEB-2021
SBIN,398.0,407.8,385.55,393.15,12-FEB-2021
SAIL,65.8,69.75,64.4,64.75,12-FEB-2021
SUNPHARMA,640.9,654.4,614.1,627.15,12-FEB-2021
SUNTV,558.0,570.4,508.3,511.85,12-FEB-2021
SYNGENE,580.0,590.0,568.0,582.15,12-FEB-2021
TVSMOTOR,629.1,659.9,629.1,636.45,12-FEB-2021
TATACHEM,529.8,586.75,525.95,560.95,12-FEB-2021
TCS,3189.5,3245.8,3155.15,3190.8,12-FEB-2021
TATACONSUM,595.0,622.0,594.55,607.5,12-FEB-2021
TATAELXSI,2840.0,2953.8,2801.0,2836.8,12-FEB-2021
TATAMOTORS,318.75,339.25,318.0,325.4,12-FEB-2021
TATAPOWER,88.0,91.65,86.0,87.3,12-FEB-2021
TATASTEEL,694.0,724.5,678.5,680.5,12-FEB-2021
TECHM,969.8,1009.0,957.6,991.2,12-FEB-2021
RAMCOCEM,880.0,965.3,875.2,956.8,12-FEB-2021
TITAN,1514.0,1588.0,1491.0,1494.2,12-FEB-2021
TORNTPHARM,2795.0,2802.9,2542.45,2601.85,12-FEB-2021
TORNTPOWER,319.85,337.0,315.1,329.35,12-FEB-2021
TRENT,695.9,699.0,670.0,685.65,12-FEB-2021
UPL,538.0,556.0,528.15,535.8,12-FEB-2021
ULTRACEMCO,6379.85,6589.0,6318.0,6397.25,12-FEB-2021
UNIONBANK,35.1,35.4,33.1,33.2,12-FEB-2021
UBL,1280.9,1298.0,1226.1,1253.3,12-FEB-2021
MCDOWELL-N,582.0,589.0,563.05,567.65,12-FEB-2021
VGUARD,244.4,245.35,222.25,225.0,12-FEB-2021
VBL,902.3,925.0,880.45,912.65,12-FEB-2021
VEDL,176.1,190.4,175.4,182.35,12-FEB-2021
IDEA,12.1,13.05,11.6,12.5,12-FEB-2021
VOLTAS,1005.0,1132.0,1004.15,1079.2,12-FEB-2021
WHIRLPOOL,2451.2,2524.0,2251.95,2481.3,12-FEB-2021
WIPRO,430.35,451.75,426.3,442.0,12-FEB-2021
YESBANK,17.15,17.3,16.3,16.4,12-FEB-2021
ZEEL,220.0,222.4,210.8,212.5,12-FEB-2021
